ENTITY_ID,TOTAL_RECIEVE_ADDRESSES,TOTAL_RECIEVE_TRANSACTIONS,TOTAL_BTC_RECEIVED,TOTAL_SPEND_ADDRESSES,TOTAL_SPEND_TRANSACTIONS,TOTAL_BTC_SPENT
240518168648,1,2,0.066717,1,1,0.103158
1088968585,1,0,1.999900,1,1,3.999800
1088926553,1,0,0.029106,1,1,0.058212
1088642347,1,0,0.002793,1,1,0.005586
1087946458,1,0,0.006202,1,1,0.012404
1089011486,1,0,0.069125,1,1,0.138250
1089048960,1,1,0.010007,0,0,0.000000
1089049844,1,1,0.000544,0,0,0.000000
1089053649,1,1,0.007000,0,0,0.000000
1088449833,1,0,0.046114,1,1,0.092228
386547056654,1,0,0.003640,1,1,0.003640
1088471636,1,0,1.355425,1,1,6.777125
1088983859,1,0,0.344093,1,1,0.344093
1089054629,1,1,0.000000,0,0,0.000000
1089048431,1,2,2.000000,0,0,0.000000
1088577917,1,0,0.004996,1,1,0.004996
1088664413,1,0,0.032392,1,1,0.032392
1088991103,1,0,0.138679,1,1,0.277358
1089048134,1,1,0.099000,0,0,0.000000
1089037584,2,1,0.000779,2,2,0.001547
1089027805,1,0,0.000195,1,1,0.000390
1089034734,1,0,0.200000,1,1,0.200000
1089039343,2,1,0.000031,1,1,0.000062
1089043929,1,1,0.000000,0,0,0.000000
1089036522,1,1,0.002994,0,0,0.000000
1089042308,1,1,0.000000,0,0,0.000000
1089042091,1,1,0.000000,0,0,0.000000
1089049897,1,2,0.005000,0,0,0.000000
1089046102,1,6,0.607980,0,0,0.000000
1088839442,1,0,0.000109,1,1,0.000218
1089042210,1,1,0.000000,0,0,0.000000
1089037167,1,1,0.040625,0,0,0.000000
1089046692,1,1,0.005854,0,0,0.000000
1089047458,1,1,0.498060,0,0,0.000000
1088416076,1,0,0.004487,1,1,0.008974
1089054097,1,1,0.039481,0,0,0.000000
1089046144,1,1,1.035814,1,1,2.071628
1088701081,1,0,0.043826,1,1,0.087652
1056694761,1,0,0.000486,1,1,0.000972
1085890056,1,0,0.422767,1,1,0.845534
1089038361,1,5,0.000805,0,0,0.000000
1088578366,1,0,0.001947,1,1,0.003894
1089033899,1,0,0.002736,1,1,0.002736
1089052853,1,1,0.006000,0,0,0.000000
1087804531,1,0,0.011822,1,1,0.023644
1084343520,1,0,0.007903,1,1,0.007903
1089048622,1,1,0.000003,0,0,0.000000
1083153362,1,0,0.000613,1,1,0.001226
1089038314,1,1,0.003534,0,0,0.000000
1089055863,1,2,0.000006,0,0,0.000000
1089054753,2,1,0.000292,0,0,0.000000
1088664570,1,0,0.000541,1,1,0.001082
908337103,1,0,3.004715,1,1,3.004715
1088663499,1,0,0.000589,1,1,0.001178
1089051758,2,1,1.282076,0,0,0.000000
1089050806,1,1,0.000050,0,0,0.000000
1088953457,1,0,0.004250,1,1,0.004250
1088924760,1,0,0.048997,1,1,0.097994
1089043984,1,1,0.000000,0,0,0.000000
1089038376,2,1,0.005491,0,0,0.000000
1089050541,1,3,20.340000,0,0,0.000000
1089037028,1,1,0.011220,0,0,0.000000
1089054744,2,1,0.001338,1,1,0.000100
609885356039,1,2,0.000065,1,2,0.000074
111669149708,1,4,4.290776,1,1,4.193860
1089038943,2,1,0.000187,2,2,0.000365
1081171054,1,0,0.025512,1,1,0.051024
1089041996,1,1,0.000000,0,0,0.000000
1074621996,1,0,0.008941,1,1,0.008941
1089026166,1,0,0.000915,1,1,0.001830
1088889313,1,0,0.841874,1,1,1.683748
1087917991,1,0,0.001551,1,1,0.003102
1089033152,1,0,0.006596,1,1,0.006596
1089040395,1,1,0.000229,0,0,0.000000
1089037713,1,3,0.187323,0,0,0.000000
1089041075,2,1,0.000142,1,1,0.000284
1089039777,2,1,0.000008,1,1,0.000016
1082457460,1,0,0.004433,1,1,0.004433
1086259001,1,0,0.068576,1,1,0.137152
1083556985,1,0,0.000244,1,1,0.000488
1089053280,1,1,0.001613,0,0,0.000000
1089023917,1,0,0.000474,1,1,0.000948
1089037368,1,1,0.000005,0,0,0.000000
1088952668,1,0,0.000935,1,1,0.000935
1027123441,1,0,0.019578,1,1,0.039156
557618368,1,0,0.010783,1,1,0.021566
197568495687,2,0,0.010069,2,1,0.020138
1089042141,1,1,0.000000,0,0,0.000000
1089043815,1,1,0.000000,0,0,0.000000
1089041903,1,1,0.000000,0,0,0.000000
1089050624,1,1,2.251314,1,1,4.502628
1089042056,1,1,0.000000,0,0,0.000000
1089038883,1,1,0.000005,0,0,0.000000
1088945680,1,0,0.015697,1,1,0.015697
1089046899,1,1,0.152261,0,0,0.000000
1089036757,2,1,0.046495,0,0,0.000000
1089041805,1,1,0.000000,0,0,0.000000
1088465038,1,0,0.000599,1,1,0.001198
1088760515,1,0,0.000384,1,1,0.000768
1089027809,1,0,0.000119,1,1,0.000238
1089042648,1,1,0.000000,0,0,0.000000
1085860824,1,0,0.285755,1,1,0.571510
1088903482,1,0,0.010000,1,1,0.020000
1089035526,1,0,6.621398,1,1,13.242796
1089045976,1,1,0.000645,0,0,0.000000
1089046739,1,2,0.007854,0,0,0.000000
1088564469,1,0,0.001829,1,1,0.001829
1087858282,1,0,0.066200,1,1,0.132400
1089042189,1,1,0.000000,0,0,0.000000
1089049246,1,1,0.001169,0,0,0.000000
1089025367,1,0,0.010235,1,1,0.020470
1089055852,2,1,0.000303,0,0,0.000000
1089044203,1,1,0.000000,0,0,0.000000
1089009643,1,0,0.002718,1,1,0.008154
1079949014,1,0,0.021130,1,1,0.042260
1089056026,1,1,0.000000,0,0,0.000000
1089024640,1,0,0.000489,1,1,0.000978
1089044416,2,1,0.000137,1,1,0.000274
1089033659,1,0,0.001483,1,1,0.001483
1089044427,1,1,0.000000,0,0,0.000000
1088585351,1,0,0.000203,1,1,0.000406
1089053451,2,8,0.017696,0,0,0.000000
1089054881,2,1,0.090556,0,0,0.000000
1089055018,1,1,0.000177,0,0,0.000000
1088593985,1,0,0.003322,1,1,0.006644
1073008682,1,0,0.035899,1,1,0.035899
1089036968,2,1,0.000275,1,1,0.000016
1088598193,1,0,0.000437,1,1,0.000874
1089041484,1,1,0.000000,0,0,0.000000
1089055847,1,1,0.035703,0,0,0.000000
1088997782,1,0,7.153982,1,1,78.693802
1089056013,1,1,0.000167,0,0,0.000000
1089049260,1,2,0.008000,0,0,0.000000
1089041426,1,1,0.000000,0,0,0.000000
1089048053,1,1,0.000005,0,0,0.000000
1089044802,2,1,0.000106,1,1,0.000212
833223655435,2,0,0.010847,2,1,0.021694
1088886109,1,0,0.066661,1,1,0.133322
1089042355,1,1,0.000000,0,0,0.000000
1089036077,1,2,0.175858,1,1,0.087929
1089054322,1,2,0.010106,0,0,0.000000
1089052038,1,1,0.000005,0,0,0.000000
60129542166,1,2,0.004908,1,1,0.011526
1089037072,1,1,0.001236,0,0,0.000000
1089054622,1,1,0.000005,0,0,0.000000
1087189271,1,0,0.035155,1,1,0.070310
1089036725,1,5,0.125330,0,0,0.000000
1088598110,1,0,0.000677,1,1,0.001354
1088628079,1,0,0.007990,1,1,0.015980
1086283998,1,0,0.431030,1,1,0.862060
1088621147,1,0,0.040835,1,1,0.040835
1035809769,1,0,0.027778,1,1,0.055556
1089043612,1,1,0.000000,0,0,0.000000
1089048480,2,1,0.001874,1,1,0.003732
1088561607,1,0,0.002976,1,1,0.005952
1089036647,1,1,0.000005,0,0,0.000000
1088763059,1,0,0.004910,1,1,0.009820
1089037446,1,1,0.000005,0,0,0.000000
1087972163,1,0,0.001530,1,1,0.003060
1088818091,1,0,0.001501,1,1,0.003002
1082024696,1,0,0.000234,1,1,0.000468
1089029433,1,0,0.000192,1,1,0.000384
1085367694,1,0,0.033673,1,1,0.033673
1089037581,1,1,0.000005,0,0,0.000000
1089026220,1,0,0.000401,1,1,0.000802
1089038194,1,1,0.005665,0,0,0.000000
1089046057,1,2,0.015534,0,0,0.000000
1089053699,1,1,0.010023,0,0,0.000000
1089053447,1,5,1.892175,0,0,0.000000
1089035155,1,0,3.054753,1,1,6.109506
1089043820,1,1,0.000000,0,0,0.000000
1089039923,2,1,0.000054,1,1,0.000108
1089039707,2,1,0.000046,1,1,0.000092
1089050585,2,1,0.004911,0,0,0.000000
1089049704,1,4,0.124984,0,0,0.000000
1089045133,2,1,0.000101,1,1,0.000202
1089043708,2,1,0.000149,1,1,0.000298
1089048985,11,1,0.059830,1,1,0.004462
1089038173,1,1,0.000005,0,0,0.000000
1089045253,2,1,0.000072,1,1,0.000144
438086664213,1,2,0.055480,1,1,0.057808
1089042454,2,1,0.000142,1,1,0.000284
1089049856,2,1,0.171302,0,0,0.000000
1089052504,2,1,0.000005,0,0,0.000000
1089049186,20,1,1.061738,6,6,0.041858
1089048240,2,1,0.714816,0,0,0.000000
1089038135,2,2,0.021882,0,0,0.000000
1089036234,1,1,0.007017,0,0,0.000000
1089051364,2,1,0.000005,0,0,0.000000
429496729672,2,0,0.053819,2,1,0.107638
1089033264,2,0,0.009162,2,2,0.009162
1089048714,2,1,0.015701,0,0,0.000000
352187318277,6,0,0.004005,6,1,0.016020
1089036502,2,1,0.000010,0,0,0.000000
1089035041,1,0,0.139135,1,1,0.278270
1089050136,1,1,0.009418,0,0,0.000000
34359738382,1,4,0.007178,1,1,0.014050
1089052531,2,1,0.000003,0,0,0.000000
1089051850,7,1,0.203000,0,0,0.000000
1089050778,2,1,0.020970,0,0,0.000000
1089036686,1,1,0.000706,0,0,0.000000
1089044776,2,1,0.001208,1,1,0.002416
1089040814,2,1,0.000165,1,1,0.000330
1089038978,2,1,0.000641,0,0,0.000000
1013612281920,2,0,0.010008,2,1,0.010008
1088738514,1,0,0.012354,1,1,0.024708
1088756146,1,0,0.003927,1,1,0.007854
1089039744,2,1,0.000038,1,1,0.000076
1088687936,1,0,0.133213,1,1,0.266426
1088878425,1,0,0.003080,1,1,0.006160
17179869231,95,12,0.545516,97,1,0.476966
1089051008,1,1,0.079000,0,0,0.000000
412316860421,2,0,0.040236,2,1,0.080472
1089055744,2,1,0.002913,1,1,0.005826
1067449312,1,0,0.000366,1,1,0.000366
1089038684,2,1,0.000895,1,1,0.000018
1089025834,2,0,0.000535,2,2,0.001070
1089050803,1,6,0.095400,1,1,0.015900
1089035327,5,0,0.014184,5,5,0.015800
1085893719,1,0,0.010114,1,1,0.020228
1086868462,1,0,0.003218,1,1,0.006436
1089043759,2,1,0.000045,1,1,0.000090
1089042508,1,1,0.000000,0,0,0.000000
1089045347,2,1,0.000074,1,1,0.000148
1089052420,2,1,0.490069,1,1,0.977322
1089050753,2,1,0.014991,0,0,0.000000
1089044302,1,1,0.000000,0,0,0.000000
1089046924,2,1,0.000595,0,0,0.000000
1089043464,2,1,0.000144,1,1,0.000288
1088503400,1,0,0.002777,1,1,0.005554
1088664564,1,0,0.000583,1,1,0.001166
1089055041,2,2,0.000010,0,0,0.000000
1089039259,3,2,0.000334,0,0,0.000000
1089037415,2,1,0.000245,1,1,0.000011
755914244149,1,1,0.015715,1,1,0.015715
867583393802,2,1,0.000232,2,1,0.000232
1089054638,1,1,0.001780,0,0,0.000000
1089038367,1,1,0.000005,0,0,0.000000
1089052430,2,1,0.000997,1,1,0.000638
1086645018,1,0,0.126074,1,1,0.504296
1089039605,2,1,0.000008,1,1,0.000016
1089040185,2,1,0.007429,1,1,0.007604
1089051682,1,2,0.075502,0,0,0.000000
1089043072,1,1,0.000000,0,0,0.000000
1089045439,2,1,0.000081,1,1,0.000162
1089052766,2,1,0.000497,0,0,0.000000
1089038598,1,1,0.000005,0,0,0.000000
1089051680,1,1,0.002362,0,0,0.000000
1089050210,2,1,0.002233,0,0,0.000000
1089053888,2,1,0.000097,0,0,0.000000
1089040770,2,1,0.000190,1,1,0.000380
1089050495,2,1,0.002039,0,0,0.000000
1089048284,1,1,0.000199,0,0,0.000000
1089047925,2,1,0.099993,0,0,0.000000
1089038011,2,1,0.000641,0,0,0.000000
1089055655,2,1,0.041501,0,0,0.000000
1089055771,3,2,0.000892,0,0,0.000000
1089050278,1,1,0.002726,0,0,0.000000
1089040061,2,1,0.000013,1,1,0.000026
1089046026,2,1,0.201549,1,1,0.395278
1089049784,2,1,1.031685,0,0,0.000000
1089054294,2,1,0.004524,0,0,0.000000
1089056014,2,1,0.000033,1,1,0.000066
1089040408,6,1,1.240768,1,1,2.400198
1089054939,2,3,0.000015,0,0,0.000000
1089042688,1,1,0.000000,0,0,0.000000
1089044091,1,1,0.000000,0,0,0.000000
1089041220,1,1,0.000000,0,0,0.000000
1089039603,2,1,0.000013,1,1,0.000026
1089049288,2,1,0.002284,0,0,0.000000
1089040233,2,1,0.000016,1,1,0.000032
1089045541,2,1,0.000065,1,1,0.000130
1089041300,1,1,0.000000,0,0,0.000000
206158430253,1,1,0.059560,1,1,0.116780
1089055003,2,1,0.000170,0,0,0.000000
1089044617,2,1,0.000578,1,1,0.001156
1089038304,2,1,0.007592,0,0,0.000000
1088984160,1,0,0.409769,1,1,0.819538
1089040804,2,1,0.000188,1,1,0.000376
266287972397,3,0,0.048044,3,1,0.096088
1089037391,2,1,0.000465,2,2,0.000919
1089041525,2,1,0.000181,1,1,0.000362
1089038760,2,1,0.000005,0,0,0.000000
1089047414,2,3,0.002301,0,0,0.000000
1089036060,2,1,0.060461,0,0,0.000000
1089044747,2,1,0.000102,1,1,0.000204
1089037632,2,3,0.031092,0,0,0.000000
1089040015,2,1,0.000026,1,1,0.000052
893353197579,1,2,0.000187,1,1,0.000330
1086312284,1,0,0.000232,1,1,0.000464
1089052386,2,1,0.091427,1,1,0.134854
1089041827,1,1,0.000000,0,0,0.000000
1086405765,1,0,0.134226,1,1,0.268452
1089046813,1,1,0.006260,0,0,0.000000
1089040270,2,1,0.000011,1,1,0.000022
1089052085,2,2,0.012914,0,0,0.000000
1089043481,2,1,0.000139,1,1,0.000278
1089055027,1,2,0.000010,0,0,0.000000
1089054756,2,1,0.000295,0,0,0.000000
1089053656,1,1,0.002097,0,0,0.000000
1089049539,2,1,0.001442,0,0,0.000000
1089043020,2,1,0.000142,1,1,0.000284
1089048572,2,1,0.000202,1,1,0.000014
1089049005,2,24,0.236283,0,0,0.000000
1089050355,2,3,4.400034,0,0,0.000000
1089046718,1,1,0.000776,0,0,0.000000
1089043427,1,1,0.000000,0,0,0.000000
1089048884,2,1,0.000490,2,2,0.000973
1088330087,1,0,0.000899,1,1,0.000899
1088493719,1,0,0.002731,1,1,0.002731
1089055699,1,138,372.807006,0,0,0.000000
1089036954,2,1,0.000469,1,1,0.000016
1089047234,2,1,0.001071,0,0,0.000000
1089043035,2,1,0.000142,1,1,0.000284
1083192076,1,0,0.000308,1,1,0.000308
1089040106,2,1,0.000016,1,1,0.000032
1089055921,2,1,0.013567,0,0,0.000000
1089036338,2,1,0.009666,0,0,0.000000
1089045148,2,1,0.000095,1,1,0.000190
1089049739,1,5,0.000000,0,0,0.000000
601295421499,2,3,0.020371,2,1,0.014426
1089037304,1,1,0.000005,0,0,0.000000
1089053881,3,2,0.014924,0,0,0.000000
824633720856,2,0,0.004676,2,1,0.004676
1089054344,2,1,0.027101,0,0,0.000000
1089046310,2,1,0.931019,0,0,0.000000
1089039816,2,1,0.000016,1,1,0.000032
1089038162,2,1,0.001026,2,2,0.002041
498216206350,1,2,0.022085,1,2,0.027373
1089041871,1,1,0.000000,0,0,0.000000
1089038837,2,1,0.000067,2,2,0.000125
1089042935,2,1,0.000137,1,1,0.000274
1089045375,2,1,0.000112,1,1,0.000224
1089051569,2,1,0.001416,2,2,0.002823
1089026949,1,0,0.017555,1,1,0.035110
1089040030,2,1,0.000011,1,1,0.000022
1089048143,1,1,0.000005,0,0,0.000000
1089038928,2,1,0.000161,2,2,0.000313
1089039400,2,1,0.000059,1,1,0.000118
1089049392,3,1,0.004230,0,0,0.000000
1089037019,3,1,55.611230,1,1,111.210916
1089053902,1,1,0.000105,0,0,0.000000
1089051207,2,1,0.000628,1,1,0.000022
1089042867,2,1,0.000165,1,1,0.000330
1089055929,1,1,0.002600,0,0,0.000000
1089041126,2,1,0.000169,1,1,0.000338
1089036244,7,1,3.852276,0,0,0.000000
1089053851,2,1,19.757810,0,0,0.000000
1089037106,1,1,0.003302,1,1,0.006604
1089043954,1,1,0.000000,0,0,0.000000
1089026012,1,0,0.000022,1,1,0.000044
1089042970,2,1,0.000183,1,1,0.000366
1089055322,1,1,0.001002,0,0,0.000000
1089040696,1,1,0.000000,0,0,0.000000
1089026046,1,0,0.221057,1,1,0.442114
1083017033,1,0,0.092680,1,1,0.278040
1089035598,1,0,0.205138,1,1,0.410276
420906795094,1,2,0.001080,1,1,0.001820
386547056686,3,0,0.001013,3,1,0.002026
1089051698,2,2,0.005350,0,0,0.000000
1089042207,1,1,0.000000,0,0,0.000000
309237645329,1,2,0.000682,1,1,0.001136
944892805180,2,0,0.000966,2,1,0.000966
1089045276,2,1,0.000063,1,1,0.000126
1089037646,2,2,0.020146,0,0,0.000000
1088875022,2,0,0.002105,2,2,0.002105
1089047344,2,1,0.000383,1,1,0.000009
1089049386,2,1,0.025610,0,0,0.000000
1089038423,2,1,0.000003,0,0,0.000000
1089048446,2,1,0.000005,0,0,0.000000
1089045181,2,1,0.000063,1,1,0.000126
1089035951,1,0,0.000008,1,1,0.000008
950983152,1,0,0.001180,1,1,0.002360
1083037141,1,0,0.000549,1,1,0.001098
1089046681,2,1,0.003047,0,0,0.000000
1089037541,2,1,0.000015,1,1,0.000010
1089035509,2,0,2.368255,2,2,4.722794
1089046390,1,4,0.006248,0,0,0.000000
1088878252,1,0,0.000788,1,1,0.001576
1089037080,2,1,0.000156,2,2,0.000312
1089048824,2,1,0.000048,1,1,0.000018
1089045601,2,1,0.000058,0,0,0.000000
1089054028,2,2,0.003026,0,0,0.000000
1086825633,1,0,0.023397,1,1,0.046794
1089045055,2,1,0.000090,1,1,0.000180
438086664250,2,0,0.000054,2,1,0.000108
1089045222,2,1,0.000114,1,1,0.000228
1088972588,1,0,0.190091,1,1,0.380182
1089039642,2,1,0.002953,1,1,0.005906
1089040975,2,1,0.000167,1,1,0.000334
1088328534,1,0,0.001677,1,1,0.003354
1089038856,1,1,0.000003,0,0,0.000000
1089051672,2,1,0.007410,0,0,0.000000
1089048699,2,1,0.001547,0,0,0.000000
1089052462,2,1,0.005185,0,0,0.000000
1089052637,2,1,0.000121,1,1,0.000009
1089046325,2,1,0.038225,0,0,0.000000
909933338,1,0,0.023255,1,1,0.046510
120259084298,3,1,0.091293,3,1,0.182586
1089041751,2,1,0.000393,1,1,0.000786
1089040911,2,1,0.000176,1,1,0.000352
1089052041,1,2,0.094964,0,0,0.000000
1089043432,1,1,0.000000,0,0,0.000000
1089045575,2,1,0.000089,1,1,0.000178
1089052799,2,1,0.000184,1,9,0.000108
1089041122,2,1,0.000179,1,1,0.000358
1089053531,2,1,0.007699,0,0,0.000000
1089037355,2,1,0.000701,2,2,0.001391
1089037269,2,1,0.000425,1,1,0.000022
1089043210,1,1,0.000000,0,0,0.000000
1089043028,1,1,0.000000,0,0,0.000000
1089044513,2,1,0.000077,1,1,0.000154
1089044193,1,1,0.000000,0,0,0.000000
1089047271,1,1,0.005938,0,0,0.000000
1089052184,2,1,0.000217,0,0,0.000000
1089044442,1,1,0.000000,0,0,0.000000
1089037482,2,1,0.000434,2,2,0.000857
1089041715,2,1,0.000158,1,1,0.000316
360777252879,2,2,0.113338,2,1,0.113358
1089052975,2,1,0.000211,0,0,0.000000
68719476746,1,0,0.001859,1,1,0.001859
1089041179,1,1,0.000000,0,0,0.000000
1034511474,1,0,0.499987,1,1,0.999974
1089042954,1,1,0.000000,0,0,0.000000
1089041120,2,1,0.000183,1,1,0.000366
1089044486,2,1,0.000135,0,0,0.000000
1089037528,1,1,0.000003,0,0,0.000000
1089044675,2,1,0.000595,1,1,0.001190
403726925889,2,0,0.309529,2,1,0.619058
1089049134,2,1,0.012642,0,0,0.000000
352187318323,2,0,0.062600,2,1,0.062600
584115552276,2,0,0.002423,2,1,0.004846
1089050497,2,1,0.003170,0,0,0.000000
1089053469,1,1,0.147982,0,0,0.000000
1089036372,1,1,0.001362,0,0,0.000000
1089046723,2,1,0.030586,0,0,0.000000
1089049050,1,1,0.000000,0,0,0.000000
1089037735,2,3,0.035841,0,0,0.000000
1089043838,1,1,0.000000,0,0,0.000000
1089054929,2,1,0.000641,1,1,0.000010
1089051464,2,1,0.001292,1,1,0.000011
1089044867,2,1,0.000086,1,1,0.000172
1089040415,2,1,0.899810,1,1,1.675500
1089034834,1,0,0.000715,1,1,0.000715
1088977312,1,0,0.031764,1,1,0.063528
1089050989,2,1,1.535361,0,0,0.000000
1068103266,1,0,0.164533,1,1,0.329066
1089028365,1,0,3.071843,1,1,6.143686
1089052636,1,1,0.000004,0,0,0.000000
1089039486,2,1,0.000059,1,1,0.000118
1089051872,1,2,0.000010,0,0,0.000000
1089038188,2,1,0.020771,0,0,0.000000
1089039769,2,1,0.000028,1,1,0.000056
1089050388,2,1,0.008507,0,0,0.000000
1089047584,2,1,0.000005,0,0,0.000000
1089042357,2,1,0.000190,1,1,0.000380
146028888138,1,0,0.000637,1,1,0.000637
438086664228,3,6,1.426661,3,1,0.799602
1089046586,2,1,0.000165,0,0,0.000000
1089046468,2,1,0.219329,1,1,0.437116
1089052088,3,1,0.000025,0,0,0.000000
1089039180,2,1,0.000022,1,1,0.000044
1089037441,2,1,0.000910,2,2,0.001820
1089042003,1,1,0.000000,0,0,0.000000
1089046790,2,1,0.007130,0,0,0.000000
541165879317,2,8,0.005186,2,1,0.003326
1089047068,2,1,4.288221,1,1,8.514088
1089043474,2,1,0.000155,1,1,0.000310
1089037905,2,1,0.000021,1,1,0.000042
1089041073,2,1,0.000147,1,1,0.000294
1089053494,1,1,0.000322,0,0,0.000000
1089044568,2,1,0.000102,1,1,0.000204
1088158379,1,0,0.001018,1,1,0.002036
1089056024,1,1,0.000000,0,0,0.000000
1089050620,2,1,3.245368,1,1,0.003104
1089051855,1,2,0.000010,0,0,0.000000
979252543513,1,0,2.594632,1,1,2.594632
1089045783,2,1,0.000754,1,1,0.001508
1089050997,2,1,0.292254,0,0,0.000000
1082726594,1,0,0.000359,1,1,0.000718
1089050821,1,4,0.017264,0,0,0.000000
1089051710,1,3,0.076641,0,0,0.000000
1089043692,2,1,0.000137,1,1,0.000274
1089045197,2,1,0.000070,1,1,0.000140
1089049798,1,1,112.252800,0,0,0.000000
1089048007,1,7,0.000048,0,0,0.000000
1089041570,1,1,0.000000,0,0,0.000000
1089052155,2,2,0.031722,0,0,0.000000
1089043420,1,1,0.000000,0,0,0.000000
1089045548,2,1,0.000093,1,1,0.000186
1086725612,1,0,8.294475,1,1,16.588950
1089037983,2,1,0.001673,0,0,0.000000
1089051137,2,1,0.002742,0,0,0.000000
1089045865,2,1,0.000061,1,1,0.000122
1085552903,1,0,0.000059,1,1,0.000118
85899346014,4,0,0.018458,4,1,0.036916
1089055708,1,2,0.000010,0,0,0.000000
1088435613,1,0,0.017966,1,1,0.035932
1089041164,2,1,0.000181,1,1,0.000362
1089045189,2,1,0.000088,1,1,0.000176
1089042899,2,1,0.000179,1,1,0.000358
1089032567,1,0,0.000193,1,1,0.000386
1089034511,1,0,0.009765,1,1,0.019530
1033373220,1,0,0.000792,1,1,0.000792
1089051982,1,2,0.000010,0,0,0.000000
1045830150,1,0,0.003571,1,1,0.007142
1089054517,2,1,0.000005,0,0,0.000000
1087847348,1,0,0.010722,1,1,0.021444
1089052829,1,1,3.004523,0,0,0.000000
1088587700,1,0,0.000740,1,1,0.001480
1089052121,1,1,0.002423,0,0,0.000000
1089050860,2,1,0.055608,1,1,0.110592
1089037286,2,1,0.000005,0,0,0.000000
1085409117,1,0,0.084722,1,1,0.169444
1089044812,2,1,0.000104,1,1,0.000208
85899345986,2,0,0.011197,2,1,0.022394
1089041800,1,1,0.000000,0,0,0.000000
1089041033,2,1,0.000181,1,1,0.000362
1089040740,1,1,0.000000,0,0,0.000000
1089042383,1,1,0.000000,0,0,0.000000
1089047441,2,2,0.019394,1,1,0.009214
1089039553,2,1,0.000026,1,1,0.000052
1089040534,1,1,0.000000,0,0,0.000000
1089054096,1,1,0.000899,0,0,0.000000
1089042377,1,1,0.000000,0,0,0.000000
1089055589,2,1,0.000003,0,0,0.000000
1089038879,1,1,0.000005,0,0,0.000000
1089047361,1,2,105.157940,0,0,0.000000
1089054430,2,1,0.000092,2,2,0.000184
1185410973722,1,2,0.008805,1,1,0.009218
1089049917,1,3,0.023436,0,0,0.000000
1089052966,2,1,0.009689,0,0,0.000000
1089037472,2,1,0.000513,2,2,0.001015
1089038446,2,1,0.000438,1,1,0.000014
1088993821,1,0,0.000569,1,1,0.001138
1089046929,1,1,0.019651,0,0,0.000000
1089045619,2,1,0.000075,1,1,0.000150
1089052854,1,1,0.078840,0,0,0.000000
1089009578,1,0,0.000798,1,1,0.000798
1089049935,1,9,8.954235,0,0,0.000000
1089049573,2,1,0.000783,0,0,0.000000
1089052255,2,1,0.000466,2,2,0.000932
1089052089,2,1,0.148388,1,1,0.007266
1089026716,1,0,0.018350,1,1,0.036700
1089048413,1,2,0.011390,0,0,0.000000
1087365448,1,0,0.000120,1,1,0.000120
1089044638,2,1,0.000100,1,1,0.000200
1089032688,1,0,0.000193,1,1,0.000386
1089053356,2,1,1.033540,0,0,0.000000
1089043559,1,1,0.000000,0,0,0.000000
1089043444,1,1,0.000000,0,0,0.000000
1089042916,2,1,0.000181,1,1,0.000362
1089047803,2,1,0.000228,2,2,0.000445
1089050022,1,3,0.002079,0,0,0.000000
1089047741,1,1,0.000010,1,1,0.000020
1089038159,2,1,0.001070,2,2,0.002131
1089043576,1,1,0.000000,0,0,0.000000
1089051480,1,1,0.000005,0,0,0.000000
1089038155,2,2,0.009910,0,0,0.000000
1089044408,1,1,0.000000,0,0,0.000000
1089045477,2,1,0.000081,1,1,0.000162
1088940262,1,0,2.822466,1,1,5.644932
833223655447,1,34,60.213666,1,1,60.007022
1089037951,2,2,0.199988,0,0,0.000000
1088567897,1,0,0.006283,1,1,0.006283
1089039234,1,2,0.003336,1,1,0.001668
25769803812,2,0,0.025393,2,1,0.050786
1089045706,2,1,0.000582,1,1,0.001164
1089054207,1,2,1.284720,0,0,0.000000
1089049082,48,1,2.224542,3,3,1.015431
1089046208,13,1,0.006661,0,0,0.000000
1089041921,2,1,0.000146,1,1,0.000292
1089045583,2,1,0.000100,1,1,0.000200
1089046826,605,1,2.647912,1,1,0.001833
1089048990,6,1,0.013417,0,0,0.000000
1089045274,2,1,0.000068,1,1,0.000136
1089041234,2,1,0.000181,1,1,0.000362
1089041883,1,1,0.000000,0,0,0.000000
1089043229,2,1,0.000153,1,1,0.000306
1089055703,2,2,0.000138,0,0,0.000000
1089055680,21,1,1.050210,0,0,0.000000
1089037086,2,1,0.038045,0,0,0.000000
1089041535,1,1,0.000000,0,0,0.000000
1089039508,2,1,0.000059,1,1,0.000118
1089052340,1,2,0.703818,0,0,0.000000
1089051840,1,1,0.000005,0,0,0.000000
1089055745,2,1,0.002911,1,1,0.005822
1089048713,2,1,0.002245,0,0,0.000000
137438953539,16,0,0.357048,16,1,3.927528
455266533408,1,4,0.000755,1,2,0.000632
773094113306,2,0,0.005287,2,1,0.005287
1089041358,2,1,0.000386,1,1,0.000772
1089052998,2,1,0.015541,0,0,0.000000
1089053257,2,1,0.086971,0,0,0.000000
1089042474,1,1,0.000000,0,0,0.000000
1088812069,1,0,0.000869,1,1,0.001738
1089049660,2,1,4.896929,0,0,0.000000
5,494,715,35.200338,494,6,23.350027
1089046240,4,3,0.014457,0,0,0.000000
1089048397,2,1,0.000344,2,2,0.000688
1089045029,2,1,0.000063,1,1,0.000126
1089053697,2,1,0.003310,0,0,0.000000
1089041113,2,1,0.000176,1,1,0.000352
